date,US_INTERNET,US_SEMICONDUCTOR,US_NEW_ENERGY,US_HEALTHCARE,US_FINANCIALS,US_REAL_ESTATE_CHAIN,US_ENERGY,US_MATERIALS,US_INDUSTRIALS,US_UTILITIES,CN_INTERNET,CN_SEMICONDUCTOR,CN_NEW_ENERGY,CN_HEALTHCARE,CN_FINANCIALS,CN_REAL_ESTATE_CHAIN,CN_ENERGY,CN_MATERIALS,CN_INDUSTRIALS,CN_UTILITIES
2023-02-08,145.47999572753906,121.9378890991211,55.501773834228516,124.91669464111328,34.74708557128906,67.3988037109375,39.01447677612305,38.78224563598633,97.22290802001953,30.283430099487305,1.1139999628067017,1.0080000162124634,1.847000002861023,0.5049999952316284,0.9274524450302124,0.7310000061988831,0.9670000076293945,1.179599404335022,1.1239999532699585,0.8769999742507935
2023-02-09,143.25999450683594,122.42130279541016,54.539608001708984,123.82235717773438,34.35974884033203,67.03889465332031,38.6802978515625,38.2210693359375,96.34889221191406,29.869516372680664,1.1440000534057617,1.0499999523162842,1.8630000352859497,0.5120000243186951,0.9360311627388,0.7379999756813049,0.9700000286102295,1.1854729652404785,1.1480000019073486,0.8809999823570251
2023-02-10,140.44000244140625,120.36433410644531,53.9112434387207,124.99220275878906,34.473121643066406,66.83465576171875,40.19525146484375,38.36135482788086,97.03289794921875,30.463396072387695,1.1100000143051147,1.0449999570846558,1.8289999961853027,0.5099999904632568,0.9322183728218079,0.7440000176429749,0.9610000252723694,1.1678522825241089,1.1369999647140503,0.8889999985694885
2023-02-13,143.4199981689453,122.17465209960938,54.4414176940918,126.02989959716797,34.869903564453125,68.48825073242188,40.092769622802734,38.56243896484375,97.91638946533203,30.647859573364258,1.1109999418258667,1.0479999780654907,1.840999960899353,0.5139999985694885,0.9312651753425598,0.7459999918937683,0.9610000252723694,1.166873574256897,1.1440000534057617,0.8899999856948853
2023-02-14,145.00999450683594,124.80382537841797,55.28578186035156,125.28462219238281,34.68095779418945,68.23534393310547,40.10614013671875,38.65129852294922,97.65039825439453,30.51738739013672,1.1069999933242798,1.0440000295639038,1.8309999704360962,0.5149999856948853,0.9331715703010559,0.7459999918937683,0.9639999866485596,1.1766626834869385,1.1380000114440918,0.890999972820282
2023-02-15,147.89999389648438,124.79889678955078,57.288665771484375,124.6619644165039,34.718746185302734,68.6633071899414,39.42441177368164,38.81965637207031,98.2583999633789,30.71534538269043,1.0959999561309814,1.055999994277954,1.815999984741211,0.5070000290870667,0.924592912197113,0.7319999933242798,0.9559999704360962,1.163936734199524,1.1440000534057617,0.8830000162124634
2023-02-16,144.7899932861328,121.41007995605469,55.56068420410156,123.41670227050781,34.369205474853516,67.81707763671875,39.03675842285156,38.380062103271484,97.24189758300781,30.48139762878418,1.1150000095367432,1.0269999504089355,1.7829999923706055,0.5049999952316284,0.9226865172386169,0.7239999771118164,0.9430000185966492,1.1345691680908203,1.1230000257492065,0.871999979019165
2023-02-17,141.75,119.752685546875,54.5985107421875,124.52045440673828,34.37864303588867,67.07782745361328,37.646568298339844,38.01997375488281,97.87838745117188,30.809833526611328,1.0959999561309814,0.9919999837875366,1.746999979019165,0.5019999742507935,0.912201464176178,0.722000002861023,0.9549999833106995,1.1306533813476562,1.1119999885559082,0.8650000095367432
2023-02-20,,,,,,,,,,,1.1039999723434448,1.00600004196167,1.7510000467300415,0.5090000033378601,0.9407970905303955,0.7329999804496765,0.9779999852180481,1.1521897315979004,1.1160000562667847,0.8759999871253967
2023-02-21,138.52999877929688,116.11229705810547,52.12434387207031,122.9072265625,33.67009735107422,64.48069763183594,37.459434509277344,37.3933219909668,95.63638305664062,30.23394012451172,1.069000005722046,1.0010000467300415,1.753000020980835,0.5059999823570251,0.9427034854888916,0.7390000224113464,0.9929999709129333,1.178620457649231,1.125,0.878000020980835
